"","VECTOR","OCCURRENCE_ID","SOURCE_TYPE","LOCATION_TYPE","POLYGON_ADMIN","lat","lon","YEAR","COUNTRY","COUNTRY_ID","GAUL_AD0","STATUS"
"20661","Aedes albopictus",20661,"12814","point","-999",15.14,145.72,"1974","Northern Mariana Islands","MNP",185,NA
"20663","Aedes albopictus",20663,"12843","point","-999",34.93,-79.78,"1987","United States of America","USA",259,NA
"20665","Aedes albopictus",20665,"12849","point","-999",12.25,79.33,"1999","India","IND",115,NA
"20666","Aedes albopictus",20666,"12849","point","-999",12.82,79.15,"1999","India","IND",115,NA
"20667","Aedes albopictus",20667,"12860","point","-999",9.45,100.03,"1995","Thailand","THA",240,NA
"20668","Aedes albopictus",20668,"12860","point","-999",9.46,99.99,"1995","Thailand","THA",240,NA
"20669","Aedes albopictus",20669,"12860","point","-999",9.54,99.95,"1995","Thailand","THA",240,NA
"20672","Aedes albopictus",20672,"12935","point","-999",30,-90.05,"1988","United States of America","USA",259,NA
"20673","Aedes albopictus",20673,"12962","point","-999",-20.32,-40.35,"1999","Brazil","BRA",37,NA
"20674","Aedes albopictus",20674,"13010","point","-999",23.71,90.41,"2001","Bangladesh","BGD",23,NA
"20675","Aedes albopictus",20675,"13011","point","-999",6.34,5.63,NA,"Nigeria","NGA",182,NA
"20676","Aedes albopictus",20676,"13015","point","-999",30.37,-81.65,"1992","United States of America","USA",259,NA
"20678","Aedes albopictus",20678,"13075","point","-999",26.02,-97.54,"1992","United States of America","USA",259,NA
"20679","Aedes albopictus",20679,"13075","point","-999",26.13,-97.63,"1992","United States of America","USA",259,NA
"20680","Aedes albopictus",20680,"13075","point","-999",26.3,-98.16,"1992","United States of America","USA",259,NA
"20681","Aedes albopictus",20681,"13075","point","-999",27.22,-98.15,"1992","United States of America","USA",259,NA
"20682","Aedes albopictus",20682,"13075","point","-999",27.31,-98.68,"1992","United States of America","USA",259,NA
"20683","Aedes albopictus",20683,"13075","point","-999",27.52,-97.86,"1992","United States of America","USA",259,NA
"20684","Aedes albopictus",20684,"13075","point","-999",27.74,-98.07,"1992","United States of America","USA",259,NA
"20685","Aedes albopictus",20685,"13075","point","-999",28.03,-97.5,"1992","United States of America","USA",259,NA
"20686","Aedes albopictus",20686,"13075","point","-999",28.3,-97.27,"1992","United States of America","USA",259,NA
"20687","Aedes albopictus",20687,"13075","point","-999",28.33,-98.13,"1992","United States of America","USA",259,NA
"20688","Aedes albopictus",20688,"13075","point","-999",28.4,-97.75,"1992","United States of America","USA",259,NA
"20689","Aedes albopictus",20689,"13075","point","-999",28.44,-99.23,"1992","United States of America","USA",259,NA
"20690","Aedes albopictus",20690,"13075","point","-999",28.52,-99.86,"1992","United States of America","USA",259,NA
"20691","Aedes albopictus",20691,"13075","point","-999",28.66,-97.39,"1992","United States of America","USA",259,NA
"20692","Aedes albopictus",20692,"13075","point","-999",28.81,-96.99,"1992","United States of America","USA",259,NA
"20693","Aedes albopictus",20693,"13075","point","-999",28.88,-99.1,"1992","United States of America","USA",259,NA
"20694","Aedes albopictus",20694,"13075","point","-999",28.88,-97.9,"1992","United States of America","USA",259,NA
"20695","Aedes albopictus",20695,"13075","point","-999",28.95,-100.63,"1992","United States of America","USA",259,NA
"20696","Aedes albopictus",20696,"13075","point","-999",28.96,-99.62,"1992","United States of America","USA",259,NA
"20697","Aedes albopictus",20697,"13075","point","-999",28.96,-98.48,"1992","United States of America","USA",259,NA
"20698","Aedes albopictus",20698,"13075","point","-999",28.98,-97.5,"1992","United States of America","USA",259,NA
"20699","Aedes albopictus",20699,"13075","point","-999",28.98,-96.65,"1992","United States of America","USA",259,NA
"20700","Aedes albopictus",20700,"13075","point","-999",29.13,-98.16,"1992","United States of America","USA",259,NA
"20701","Aedes albopictus",20701,"13075","point","-999",29.19,-98.86,"1992","United States of America","USA",259,NA
"20702","Aedes albopictus",20702,"13075","point","-999",29.21,-99.79,"1992","United States of America","USA",259,NA
"20703","Aedes albopictus",20703,"13075","point","-999",29.28,-97.15,"1992","United States of America","USA",259,NA
"20704","Aedes albopictus",20704,"13075","point","-999",29.31,-100.41,"1992","United States of America","USA",259,NA
"20705","Aedes albopictus",20705,"13075","point","-999",29.33,-98.45,"1992","United States of America","USA",259,NA
"20706","Aedes albopictus",20706,"13075","point","-999",29.34,-98.47,"1992","United States of America","USA",259,NA
"20707","Aedes albopictus",20707,"13075","point","-999",29.36,-100.9,"1992","United States of America","USA",259,NA
"20708","Aedes albopictus",20708,"13075","point","-999",29.39,-98.36,"1992","United States of America","USA",259,NA
"20709","Aedes albopictus",20709,"13075","point","-999",29.4,-98.42,"1992","United States of America","USA",259,NA
"20710","Aedes albopictus",20710,"13075","point","-999",29.46,-98.47,"1992","United States of America","USA",259,NA
"20711","Aedes albopictus",20711,"13075","point","-999",29.46,-98.55,"1992","United States of America","USA",259,NA
"20712","Aedes albopictus",20712,"13075","point","-999",29.54,-98.64,"1992","United States of America","USA",259,NA
"20713","Aedes albopictus",20713,"13075","point","-999",29.56,-98.4,"1992","United States of America","USA",259,NA
"20714","Aedes albopictus",20714,"13075","point","-999",29.57,-97.97,"1992","United States of America","USA",259,NA
"20715","Aedes albopictus",20715,"13075","point","-999",29.68,-96.91,"1992","United States of America","USA",259,NA
"20716","Aedes albopictus",20716,"13075","point","-999",29.68,-97.65,"1992","United States of America","USA",259,NA
"20717","Aedes albopictus",20717,"13075","point","-999",29.7,-97.3,"1992","United States of America","USA",259,NA
"20718","Aedes albopictus",20718,"13075","point","-999",29.7,-98.11,"1992","United States of America","USA",259,NA
"20719","Aedes albopictus",20719,"13075","point","-999",29.79,-98.73,"1992","United States of America","USA",259,NA
"20720","Aedes albopictus",20720,"13075","point","-999",29.8,-99.25,"1992","United States of America","USA",259,NA
"20721","Aedes albopictus",20721,"13075","point","-999",30,-98.1,"1992","United States of America","USA",259,NA
"20722","Aedes albopictus",20722,"13075","point","-999",30.05,-99.14,"1992","United States of America","USA",259,NA
"20723","Aedes albopictus",20723,"13075","point","-999",30.27,-98.87,"1992","United States of America","USA",259,NA
"20724","Aedes albopictus",20724,"13075","point","-999",30.28,-98.41,"1992","United States of America","USA",259,NA
"20726","Aedes albopictus",20726,"13102","point","-999",5.28,100.39,"1975","Malaysia","MYS",153,NA
"20727","Aedes albopictus",20727,"13102","point","-999",5.29,100.29,"1975","Malaysia","MYS",153,NA
"20728","Aedes albopictus",20728,"13102","point","-999",5.29,100.19,"1975","Malaysia","MYS",153,NA
"20729","Aedes albopictus",20729,"13102","point","-999",5.29,100.23,"1975","Malaysia","MYS",153,NA
"20730","Aedes albopictus",20730,"13102","point","-999",5.3,100.26,"1975","Malaysia","MYS",153,NA
"20731","Aedes albopictus",20731,"13102","point","-999",5.31,100.29,"1975","Malaysia","MYS",153,NA
"20732","Aedes albopictus",20732,"13102","point","-999",5.33,100.28,"1975","Malaysia","MYS",153,NA
"20734","Aedes albopictus",20734,"13102","point","-999",5.34,100.3,"1975","Malaysia","MYS",153,NA
"20735","Aedes albopictus",20735,"13102","point","-999",5.35,100.24,"1975","Malaysia","MYS",153,NA
"20736","Aedes albopictus",20736,"13102","point","-999",5.36,100.3,"1975","Malaysia","MYS",153,NA
"20737","Aedes albopictus",20737,"13102","point","-999",5.36,100.31,"1975","Malaysia","MYS",153,NA
"20738","Aedes albopictus",20738,"13102","point","-999",5.39,100.2,"1975","Malaysia","MYS",153,NA
"20739","Aedes albopictus",20739,"13102","point","-999",5.4,100.22,"1975","Malaysia","MYS",153,NA
"20740","Aedes albopictus",20740,"13102","point","-999",5.44,100.22,"1975","Malaysia","MYS",153,NA
"20742","Aedes albopictus",20742,"13102","point","-999",5.46,100.22,"1975","Malaysia","MYS",153,NA
"20743","Aedes albopictus",20743,"13102","point","-999",5.46,100.31,"1975","Malaysia","MYS",153,NA
"20744","Aedes albopictus",20744,"13102","point","-999",5.46,100.19,"1975","Malaysia","MYS",153,NA
"20745","Aedes albopictus",20745,"13102","point","-999",5.47,100.25,"1975","Malaysia","MYS",153,NA
"20746","Aedes albopictus",20746,"13113","point","-999",38.63,-90.21,NA,"United States of America","USA",259,NA
"20747","Aedes albopictus",20747,"13128","point","-999",-23.32,-51.21,"1996","Brazil","BRA",37,NA
"20748","Aedes albopictus",20748,"13141","point","-999",25.33,107.43,NA,"China","CHN",53,NA
"20749","Aedes albopictus",20749,"13146","point","-999",16.06,108.21,NA,"Viet Nam","VNM",1011447,NA
"20751","Aedes albopictus",20751,"13158","point","-999",10.87,106.83,"1971","Viet Nam","VNM",1011447,NA
"20752","Aedes albopictus",20752,"13159","point","-999",-20.45,57.32,NA,"Mauritius","MUS",160,NA
"20753","Aedes albopictus",20753,"13159","point","-999",-20.41,57.7,NA,"Mauritius","MUS",160,NA
"20754","Aedes albopictus",20754,"13159","point","-999",-20.4,57.43,NA,"Mauritius","MUS",160,NA
"20755","Aedes albopictus",20755,"13159","point","-999",-20.33,57.4,NA,"Mauritius","MUS",160,NA
"20756","Aedes albopictus",20756,"13159","point","-999",-20.32,57.42,NA,"Mauritius","MUS",160,NA
"20757","Aedes albopictus",20757,"13159","point","-999",-20.26,57.45,NA,"Mauritius","MUS",160,NA
"20758","Aedes albopictus",20758,"13159","point","-999",-20.18,57.51,NA,"Mauritius","MUS",160,NA
"20759","Aedes albopictus",20759,"13159","point","-999",-20.1,57.57,NA,"Mauritius","MUS",160,NA
"20760","Aedes albopictus",20760,"13164","polygon",NA,10.31,123.9,"1969","Philippines","PHL",196,NA
"20761","Aedes albopictus",20761,"13164","point","-999",-20.28,57.47,"1970","Mauritius","MUS",160,NA
"20762","Aedes albopictus",20762,"13168","point","-999",21.34,-157.8,"1974","United States of America","USA",259,NA
"20763","Aedes albopictus",20763,"13168","point","-999",21.39,-157.76,"1974","United States of America","USA",259,NA
"20764","Aedes albopictus",20764,"13174","point","-999",33.03,112.58,"1973","China","CHN",53,NA
"20766","Aedes albopictus",20766,"13184","point","-999",33.43,130.37,NA,"Japan","JPN",126,NA
"20767","Aedes albopictus",20767,"13188","point","-999",32.75,129.88,NA,"Japan","JPN",126,NA
"20768","Aedes albopictus",20768,"13191","point","-999",23.06,113.53,"1980","China","CHN",53,NA
"20769","Aedes albopictus",20769,"13191","polygon",NA,23.11,113.27,"1980","China","CHN",53,NA
"20770","Aedes albopictus",20770,"13191","point","-999",23.21,113.36,"1980","China","CHN",53,NA
"20772","Aedes albopictus",20772,"13193","point","-999",34.64,129.33,"1975","Japan","JPN",126,NA
"20773","Aedes albopictus",20773,"13195","point","-999",26.2,127.7,"1979","Japan","JPN",126,NA
"20774","Aedes albopictus",20774,"13196","point","-999",3.13,101.66,"1980","Malaysia","MYS",153,NA
"20775","Aedes albopictus",20775,"13196","point","-999",3.13,101.63,"1980","Malaysia","MYS",153,NA
"20780","Aedes albopictus",20780,"13199","point","-999",7.26,80.6,"1983","Sri Lanka","LKA",231,NA
"20781","Aedes albopictus",20781,"13213","point","-999",-22.58,-44.69,"1986","Brazil","BRA",37,NA
"20782","Aedes albopictus",20782,"13223","point","-999",29.83,-95.4,"1985","United States of America","USA",259,NA
"20786","Aedes albopictus",20786,"13225","point","-999",5.41,100.44,"1985","Malaysia","MYS",153,NA
"20787","Aedes albopictus",20787,"13225","point","-999",5.46,100.21,"1985","Malaysia","MYS",153,NA
"20788","Aedes albopictus",20788,"13228","point","-999",9.14,99.33,"1968","Thailand","THA",240,NA
"20789","Aedes albopictus",20789,"13228","point","-999",-18.91,47.53,"1974","Madagascar","MDG",150,NA
"20790","Aedes albopictus",20790,"13228","point","-999",11.35,76.79,"1984","India","IND",115,NA
"20793","Aedes albopictus",20793,"13236","point","-999",1.17,110.56,"1987","Malaysia","MYS",153,NA
"20794","Aedes albopictus",20794,"13236","point","-999",1.55,110.35,"1987","Malaysia","MYS",153,NA
"20795","Aedes albopictus",20795,"13236","point","-999",3.18,101.72,"1987","Malaysia","MYS",153,NA
"20796","Aedes albopictus",20796,"13236","point","-999",3.2,101.76,"1987","Malaysia","MYS",153,NA
"20797","Aedes albopictus",20797,"13236","point","-999",3.21,101.61,"1987","Malaysia","MYS",153,NA
"20798","Aedes albopictus",20798,"13236","point","-999",5.06,102.86,"1987","Malaysia","MYS",153,NA
"20800","Aedes albopictus",20800,"13236","point","-999",5.27,103.17,"1987","Malaysia","MYS",153,NA
"20801","Aedes albopictus",20801,"13236","point","-999",5.32,103.15,"1987","Malaysia","MYS",153,NA
"20802","Aedes albopictus",20802,"13236","point","-999",5.36,103,"1987","Malaysia","MYS",153,NA
"20803","Aedes albopictus",20803,"13236","point","-999",5.42,103.07,"1987","Malaysia","MYS",153,NA
"20805","Aedes albopictus",20805,"13247","point","-999",21.35,-157.78,"1984","United States of America","USA",259,NA
"20811","Aedes albopictus",20811,"13247","point","-999",35.45,139.4,"1986","Japan","JPN",126,NA
"20812","Aedes albopictus",20812,"13247","point","-999",35.5,139.41,"1986","Japan","JPN",126,NA
"20816","Aedes albopictus",20816,"13249","point","-999",1.3,103.77,"1986","Singapore","SGP",222,NA
"20817","Aedes albopictus",20817,"13251","point","-999",37.98,-87.56,"1987","United States of America","USA",259,NA
"20823","Aedes albopictus",20823,"13253","point","-999",34.8,134.98,NA,"Japan","JPN",126,NA
"20829","Aedes albopictus",20829,"13263","point","-999",37.98,-90.75,"1989","United States of America","USA",259,NA
"20833","Aedes albopictus",20833,"13269","point","-999",-17.76,177.45,"1988","Fiji","FJI",83,NA
"20834","Aedes albopictus",20834,"13269","point","-999",-17.76,177.44,"1988","Fiji","FJI",83,NA
"20835","Aedes albopictus",20835,"13271","point","-999",30.07,-89.9,"1989","United States of America","USA",259,NA
"20836","Aedes albopictus",20836,"13272","point","-999",-23.53,-46.63,"1988","Brazil","BRA",37,NA
"20837","Aedes albopictus",20837,"13272","point","-999",-20.81,-40.65,"1988","Brazil","BRA",37,NA
"20840","Aedes albopictus",20840,"13274","point","-999",29.73,-94.97,"1987","United States of America","USA",259,NA
"20841","Aedes albopictus",20841,"13274","point","-999",30.21,-92.02,"1987","United States of America","USA",259,NA
"20843","Aedes albopictus",20843,"13274","point","-999",30.46,-91.15,"1987","United States of America","USA",259,NA
"20844","Aedes albopictus",20844,"13274","point","-999",32.48,-93.77,"1987","United States of America","USA",259,NA
"20846","Aedes albopictus",20846,"13274","point","-999",39.1,-94.58,"1987","United States of America","USA",259,NA
"20848","Aedes albopictus",20848,"13280","point","-999",29.93,-82.72,NA,"United States of America","USA",259,NA
"20849","Aedes albopictus",20849,"13280","point","-999",30.39,-86.23,NA,"United States of America","USA",259,NA
"20850","Aedes albopictus",20850,"13280","point","-999",30.63,-87.05,NA,"United States of America","USA",259,NA
"20852","Aedes albopictus",20852,"13285","point","-999",6.22,6.22,"1991","Nigeria","NGA",182,NA
"20854","Aedes albopictus",20854,"13287","point","-999",9.72,118.5,"1990","Philippines","PHL",196,NA
"20855","Aedes albopictus",20855,"13290","point","-999",-33.93,18.44,"1989","South Africa","ZAF",1013965,NA
"20858","Aedes albopictus",20858,"13293","point","-999",30.02,-89.98,"1988","United States of America","USA",259,NA
"20859","Aedes albopictus",20859,"13293","point","-999",30.03,-89.91,"1989","United States of America","USA",259,NA
"20860","Aedes albopictus",20860,"13294","point","-999",37.94,-90.78,NA,"United States of America","USA",259,NA
"20861","Aedes albopictus",20861,"13295","point","-999",29.43,-95.09,"1989","United States of America","USA",259,NA
"20862","Aedes albopictus",20862,"13295","point","-999",29.5,-95.33,"1989","United States of America","USA",259,NA
"20863","Aedes albopictus",20863,"13295","point","-999",29.6,-95.62,"1989","United States of America","USA",259,NA
"20864","Aedes albopictus",20864,"13295","point","-999",29.65,-95.34,"1989","United States of America","USA",259,NA
"20865","Aedes albopictus",20865,"13295","point","-999",29.75,-95.11,"1989","United States of America","USA",259,NA
"20866","Aedes albopictus",20866,"13295","point","-999",29.81,-94.79,"1989","United States of America","USA",259,NA
"20867","Aedes albopictus",20867,"13295","point","-999",29.92,-95.26,"1989","United States of America","USA",259,NA
"20868","Aedes albopictus",20868,"13295","point","-999",30.2,-95.62,"1989","United States of America","USA",259,NA
"20869","Aedes albopictus",20869,"13296","point","-999",-20.27,-40.42,"1986","Brazil","BRA",37,NA
"20877","Aedes albopictus",20877,"13302","point","-999",12.97,77.58,"1988","India","IND",115,NA
"20878","Aedes albopictus",20878,"13306","point","-999",40.11,-88.2,NA,"United States of America","USA",259,NA
"20881","Aedes albopictus",20881,"13316","point","-999",28.32,-81.84,"1991","United States of America","USA",259,NA
"20882","Aedes albopictus",20882,"13319","point","-999",20.04,110.34,NA,"China","CHN",53,NA
"20883","Aedes albopictus",20883,"13319","point","-999",21.48,109.11,NA,"China","CHN",53,NA
"20884","Aedes albopictus",20884,"13319","point","-999",22.83,108.31,NA,"China","CHN",53,NA
"20885","Aedes albopictus",20885,"13319","point","-999",23.13,113.24,NA,"China","CHN",53,NA
